"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697301668074","(-0.084037, 0.399464, 0.287082)","(0.807051, 0.085527, -0.063483, 0.580796)","(-0.015060, 0.012558, -0.006470)","(0.755339, 0.236522, -0.349685, 0.501239)","(0.015552, 0.119901, -0.027948)","(0.515526, 0.334521, -0.337638, 0.712973)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668086","(-0.083891, 0.399332, 0.287218)","(0.807166, 0.085609, -0.063052, 0.580671)","(-0.015267, 0.010468, -0.002238)","(0.754218, 0.237721, -0.349858, 0.502239)","(0.015058, 0.117877, -0.024035)","(0.514208, 0.336770, -0.340128, 0.711680)","(-0.000007, -0.000001, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668100","(-0.083848, 0.399152, 0.287123)","(0.807225, 0.086105, -0.062705, 0.580553)","(-0.013770, 0.010285, 0.000505)","(0.748042, 0.241039, -0.351868, 0.508450)","(0.016069, 0.117516, -0.022687)","(0.507490, 0.341574, -0.349219, 0.709808)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668132","(-0.083694, 0.399171, 0.287384)","(0.807375, 0.086594, -0.062842, 0.580257)","(-0.011902, 0.010391, 0.004987)","(0.731586, 0.254353, -0.370674, 0.512531)","(0.016625, 0.117023, -0.021659)","(0.487110, 0.363546, -0.378292, 0.698179)","(-0.000005, -0.000001, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668147","(-0.083281, 0.398903, 0.287798)","(0.806993, 0.087486, -0.063060, 0.580631)","(-0.009717, 0.009299, 0.009610)","(0.716908, 0.266794, -0.389478, 0.513002)","(0.017618, 0.115178, -0.019997)","(0.467727, 0.382695, -0.402579, 0.687536)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668168","(-0.083181, 0.398664, 0.288011)","(0.806280, 0.088129, -0.063205, 0.581507)","(-0.008587, 0.006955, 0.011866)","(0.719769, 0.267210, -0.385419, 0.511843)","(0.018602, 0.112804, -0.017108)","(0.466802, 0.384499, -0.402507, 0.687201)","(-0.000002, -0.000003, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668185","(-0.083075, 0.398457, 0.287841)","(0.805283, 0.088888, -0.063589, 0.582730)","(-0.007834, 0.008541, 0.013289)","(0.723771, 0.260048, -0.378499, 0.515043)","(0.019954, 0.114126, -0.015628)","(0.468151, 0.376864, -0.399037, 0.692516)","(0.000001, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668204","(-0.083027, 0.398332, 0.287485)","(0.804834, 0.089758, -0.063900, 0.583184)","(-0.007854, 0.007852, 0.014237)","(0.723771, 0.260048, -0.378499, 0.515043)","(0.019934, 0.113436, -0.014680)","(0.468151, 0.376864, -0.399037, 0.692516)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668238","(-0.083013, 0.398200, 0.287327)","(0.805001, 0.091402, -0.063997, 0.582687)","(-0.007693, 0.010019, 0.016280)","(0.722158, 0.255994, -0.378133, 0.519587)","(0.019908, 0.115057, -0.014073)","(0.461901, 0.373085, -0.399378, 0.698536)","(0.000002, -0.000001, 0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668251","(-0.083519, 0.398515, 0.286730)","(0.805525, 0.091700, -0.064227, 0.581890)","(-0.008117, 0.012294, 0.020185)","(0.725233, 0.249792, -0.376480, 0.519523)","(0.019773, 0.116726, -0.010827)","(0.459265, 0.368014, -0.398681, 0.703345)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668270","(-0.083419, 0.398670, 0.287072)","(0.806188, 0.091297, -0.064566, 0.580997)","(-0.008591, 0.013879, 0.022790)","(0.724649, 0.246235, -0.373766, 0.523977)","(0.019394, 0.118159, -0.008953)","(0.460768, 0.362794, -0.399434, 0.704646)","(0.000003, -0.000002, 0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668285","(-0.082935, 0.397441, 0.287509)","(0.805236, 0.091073, -0.064086, 0.582404)","(-0.008623, 0.013599, 0.023769)","(0.724649, 0.246235, -0.373766, 0.523977)","(0.019362, 0.117879, -0.007974)","(0.460768, 0.362795, -0.399434, 0.704646)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668305","(-0.082839, 0.396984, 0.287370)","(0.803942, 0.091959, -0.063651, 0.584098)","(-0.007941, 0.015365, 0.025517)","(0.719484, 0.245313, -0.373640, 0.531562)","(0.019574, 0.119518, -0.007815)","(0.459974, 0.359215, -0.401618, 0.705756)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668321","(-0.082870, 0.396757, 0.286763)","(0.803383, 0.093409, -0.062948, 0.584712)","(-0.008053, 0.014975, 0.026904)","(0.720110, 0.244059, -0.369172, 0.534406)","(0.019460, 0.119191, -0.006242)","(0.461715, 0.355276, -0.396615, 0.709433)","(0.000003, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668350","(-0.083155, 0.397085, 0.286246)","(0.803924, 0.094728, -0.062211, 0.583834)","(-0.008061, 0.014827, 0.027718)","(0.720110, 0.244059, -0.369172, 0.534406)","(0.019452, 0.119043, -0.005429)","(0.461716, 0.355276, -0.396615, 0.709433)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668367","(-0.083857, 0.397622, 0.285773)","(0.806599, 0.094877, -0.060919, 0.580246)","(-0.007755, 0.012262, 0.029482)","(0.719728, 0.246586, -0.361978, 0.538664)","(0.018766, 0.116736, -0.003396)","(0.462195, 0.352477, -0.385633, 0.716536)","(0.000001, 0.000000, -0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668388","(-0.084096, 0.397587, 0.285825)","(0.807817, 0.094269, -0.060754, 0.578666)","(-0.008299, 0.007639, 0.032229)","(0.718725, 0.251598, -0.367076, 0.534217)","(0.017646, 0.111828, -0.000846)","(0.455379, 0.358882, -0.392425, 0.714028)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668407","(-0.084228, 0.397845, 0.285959)","(0.808749, 0.093238, -0.060921, 0.577512)","(-0.008398, 0.007268, 0.032878)","(0.718726, 0.251598, -0.367076, 0.534217)","(0.017547, 0.111456, -0.000196)","(0.455379, 0.358882, -0.392425, 0.714028)","(0.000004, -0.000007, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668431","(-0.084315, 0.397604, 0.286182)","(0.808760, 0.091741, -0.061144, 0.577713)","(-0.007167, 0.004200, 0.035635)","(0.716850, 0.257524, -0.372873, 0.529881)","(0.016994, 0.107944, 0.001569)","(0.441150, 0.369235, -0.397497, 0.714876)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668454","(-0.084465, 0.397744, 0.286301)","(0.808002, 0.090952, -0.061919, 0.578815)","(-0.006392, 0.005461, 0.035007)","(0.718701, 0.257243, -0.374200, 0.526564)","(0.017790, 0.108998, 0.001043)","(0.439990, 0.369628, -0.398318, 0.714931)","(0.000000, -0.000002, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668477","(-0.084614, 0.397441, 0.286160)","(0.807084, 0.090417, -0.063020, 0.580059)","(-0.005127, 0.005801, 0.035834)","(0.719029, 0.255760, -0.372810, 0.527823)","(0.018984, 0.109327, 0.001688)","(0.440652, 0.367603, -0.395979, 0.716865)","(-0.000002, -0.000001, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668496","(-0.084749, 0.397117, 0.285875)","(0.806613, 0.089703, -0.063772, 0.580743)","(-0.003154, 0.005974, 0.036114)","(0.720781, 0.255788, -0.367959, 0.528824)","(0.020278, 0.109703, 0.002254)","(0.446816, 0.358875, -0.373703, 0.729322)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668515","(-0.084838, 0.397022, 0.285676)","(0.806484, 0.089507, -0.064428, 0.580880)","(-0.000468, 0.006918, 0.037545)","(0.721083, 0.253125, -0.361696, 0.533987)","(0.021899, 0.110810, 0.002946)","(0.448153, 0.351136, -0.353080, 0.742426)","(-0.000003, 0.000001, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668536","(-0.084956, 0.396779, 0.285002)","(0.806260, 0.089593, -0.064523, 0.581167)","(0.002156, 0.007112, 0.039474)","(0.718698, 0.253856, -0.351385, 0.543653)","(0.022875, 0.111277, 0.004093)","(0.445606, 0.349451, -0.348860, 0.746737)","(-0.000004, -0.000002, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668549","(-0.085000, 0.395922, 0.284656)","(0.806561, 0.089705, -0.064413, 0.580744)","(0.005172, 0.005905, 0.042801)","(0.712782, 0.257778, -0.349401, 0.550828)","(0.024255, 0.109892, 0.006078)","(0.436376, 0.352703, -0.348932, 0.750616)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668568","(-0.085022, 0.395561, 0.283907)","(0.807184, 0.090280, -0.063988, 0.579835)","(0.007461, 0.005522, 0.045971)","(0.703595, 0.262469, -0.357662, 0.555106)","(0.024942, 0.108958, 0.006912)","(0.421025, 0.363442, -0.363938, 0.747126)","(-0.000004, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668582","(-0.085086, 0.395969, 0.283934)","(0.807831, 0.090718, -0.063437, 0.578926)","(0.009988, 0.004658, 0.050541)","(0.694112, 0.267934, -0.369185, 0.556887)","(0.025991, 0.107521, 0.009266)","(0.405829, 0.375099, -0.381103, 0.741191)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668599","(-0.085118, 0.396331, 0.283106)","(0.809692, 0.091057, -0.062210, 0.576400)","(0.011583, 0.004916, 0.053539)","(0.686016, 0.272594, -0.380071, 0.557333)","(0.026555, 0.107135, 0.010513)","(0.394496, 0.381843, -0.392692, 0.737809)","(-0.000002, -0.000005, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668631","(-0.085003, 0.396544, 0.283545)","(0.811295, 0.090729, -0.061477, 0.574274)","(0.011586, 0.004921, 0.053539)","(0.686017, 0.272594, -0.380071, 0.557333)","(0.026557, 0.107140, 0.010514)","(0.394496, 0.381843, -0.392692, 0.737809)","(-0.000001, -0.000002, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668647","(-0.084586, 0.396758, 0.284271)","(0.811332, 0.089686, -0.060743, 0.574463)","(0.012841, 0.006188, 0.056658)","(0.682503, 0.269476, -0.380157, 0.563074)","(0.027204, 0.107813, 0.011994)","(0.388396, 0.378792, -0.391274, 0.743351)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668675","(-0.084185, 0.396751, 0.284075)","(0.809786, 0.089175, -0.060984, 0.576693)","(0.013464, 0.006546, 0.057766)","(0.681990, 0.268335, -0.377435, 0.566065)","(0.027523, 0.108113, 0.012741)","(0.387039, 0.377234, -0.389165, 0.745954)","(0.000000, 0.000000, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668689","(-0.083775, 0.396663, 0.283610)","(0.808294, 0.090392, -0.061337, 0.578557)","(0.013592, 0.006207, 0.058354)","(0.681990, 0.268335, -0.377435, 0.566064)","(0.027652, 0.107774, 0.013330)","(0.387039, 0.377234, -0.389165, 0.745953)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668713","(-0.083449, 0.396509, 0.283233)","(0.807649, 0.091135, -0.061037, 0.579372)","(0.014978, 0.007230, 0.060822)","(0.675753, 0.268751, -0.378067, 0.572884)","(0.028354, 0.108455, 0.014423)","(0.381376, 0.378285, -0.389414, 0.748204)","(0.000001, 0.000001, -0.000005)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668727","(-0.083345, 0.397009, 0.282637)","(0.808058, 0.091997, -0.060793, 0.578691)","(0.015982, 0.008807, 0.063023)","(0.668522, 0.269497, -0.381785, 0.578524)","(0.029041, 0.109718, 0.015339)","(0.375995, 0.381792, -0.391076, 0.748280)","(-0.001585, -0.000067, -0.000782)","(0.000188, 0.000074, -0.000669, 1.000000)"
"1697301668742","(-0.081750, 0.396915, 0.282752)","(0.808881, 0.093813, -0.060142, 0.577316)","(0.018162, 0.009988, 0.065050)","(0.658484, 0.271833, -0.388367, 0.584531)","(0.030935, 0.110410, 0.015790)","(0.369136, 0.386975, -0.396592, 0.746126)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668769","(-0.081735, 0.397078, 0.282972)","(0.809507, 0.093518, -0.060100, 0.576489)","(0.018927, 0.009862, 0.064922)","(0.653151, 0.277053, -0.390993, 0.586311)","(0.031258, 0.110198, 0.015439)","(0.365258, 0.391449, -0.397999, 0.744950)","(0.000010, 0.000002, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668784","(-0.081134, 0.396841, 0.283031)","(0.810153, 0.094146, -0.059878, 0.575503)","(0.018917, 0.009860, 0.064922)","(0.653151, 0.277053, -0.390993, 0.586311)","(0.031248, 0.110196, 0.015439)","(0.365258, 0.391449, -0.397999, 0.744950)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668801","(-0.080942, 0.396970, 0.282946)","(0.809917, 0.094400, -0.059899, 0.575791)","(0.019701, 0.009490, 0.063634)","(0.653071, 0.283732, -0.389022, 0.584514)","(0.031672, 0.110153, 0.015291)","(0.364473, 0.395675, -0.395229, 0.744577)","(0.000013, 0.000000, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668830","(-0.080811, 0.396939, 0.282805)","(0.809757, 0.094827, -0.059919, 0.575943)","(0.019744, 0.009405, 0.063841)","(0.653071, 0.283732, -0.389022, 0.584514)","(0.031715, 0.110068, 0.015499)","(0.364473, 0.395674, -0.395229, 0.744577)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668851","(-0.080832, 0.397064, 0.282588)","(0.809733, 0.095198, -0.060624, 0.575843)","(0.018886, 0.011211, 0.063304)","(0.675320, 0.258112, -0.388550, 0.571271)","(0.033392, 0.111885, 0.015643)","(0.375909, 0.384562, -0.377739, 0.753737)","(0.000012, 0.000001, -0.000009)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668875","(-0.080721, 0.396982, 0.282561)","(0.809390, 0.094966, -0.061278, 0.576294)","(0.017142, 0.011398, 0.062179)","(0.694175, 0.237604, -0.382687, 0.561442)","(0.033261, 0.112390, 0.015368)","(0.387474, 0.374301, -0.358077, 0.762590)","(0.000011, 0.000001, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668891","(-0.080617, 0.396727, 0.282324)","(0.809163, 0.094854, -0.061604, 0.576596)","(0.017321, 0.011354, 0.062551)","(0.694175, 0.237604, -0.382687, 0.561442)","(0.033439, 0.112346, 0.015740)","(0.387474, 0.374302, -0.358077, 0.762590)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668904","(-0.080528, 0.396685, 0.282012)","(0.809005, 0.094762, -0.061813, 0.576810)","(0.016035, 0.011822, 0.062571)","(0.697221, 0.228996, -0.390039, 0.556159)","(0.033098, 0.112375, 0.015061)","(0.388470, 0.372408, -0.354334, 0.764755)","(0.000008, -0.000001, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668931","(-0.080439, 0.396617, 0.281877)","(0.809151, 0.094818, -0.062056, 0.576570)","(0.014689, 0.012713, 0.062954)","(0.691459, 0.222835, -0.395251, 0.562144)","(0.032922, 0.112880, 0.013975)","(0.391804, 0.370466, -0.345744, 0.767923)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668953","(-0.080327, 0.396055, 0.281716)","(0.809726, 0.095140, -0.062008, 0.575714)","(0.013797, 0.013343, 0.062281)","(0.685125, 0.220070, -0.398180, 0.568880)","(0.032750, 0.113399, 0.012214)","(0.393682, 0.369992, -0.346398, 0.766895)","(0.000005, -0.000001, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668965","(-0.080502, 0.396089, 0.281632)","(0.809886, 0.094812, -0.061580, 0.575590)","(0.013906, 0.013370, 0.062424)","(0.685125, 0.220070, -0.398180, 0.568881)","(0.032858, 0.113426, 0.012357)","(0.393682, 0.369992, -0.346398, 0.766895)","(0.000004, -0.000003, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668983","(-0.080631, 0.395921, 0.281584)","(0.810264, 0.094512, -0.061552, 0.575110)","(0.013294, 0.013367, 0.062023)","(0.683164, 0.218620, -0.397187, 0.572482)","(0.032478, 0.113524, 0.011655)","(0.394884, 0.369670, -0.346610, 0.766337)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301668998","(-0.080895, 0.396156, 0.281420)","(0.810962, 0.093537, -0.062161, 0.574220)","(0.012419, 0.012904, 0.060868)","(0.684130, 0.217262, -0.394275, 0.573857)","(0.032076, 0.113380, 0.010920)","(0.398854, 0.367944, -0.345827, 0.765465)","(-0.000547, -0.000166, -0.000320)","(0.000016, -0.000001, -0.000242, 1.000000)"
"1697301669031","(-0.080614, 0.396252, 0.281760)","(0.811370, 0.092882, -0.062733, 0.573686)","(0.013035, 0.013108, 0.061247)","(0.684068, 0.217422, -0.394140, 0.573963)","(0.032644, 0.113593, 0.011296)","(0.398753, 0.368036, -0.345648, 0.765554)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669052","(-0.080366, 0.396070, 0.282008)","(0.811437, 0.091158, -0.064412, 0.573683)","(0.011682, 0.010798, 0.056749)","(0.693653, 0.215478, -0.382801, 0.570857)","(0.032025, 0.112647, 0.009289)","(0.409613, 0.368713, -0.347482, 0.758633)","(0.000000, -0.000006, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669071","(-0.080365, 0.395882, 0.281889)","(0.810801, 0.091082, -0.065434, 0.574477)","(0.011512, 0.009498, 0.055152)","(0.697556, 0.213884, -0.377793, 0.570037)","(0.032016, 0.111730, 0.008509)","(0.413135, 0.367688, -0.342788, 0.759356)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669088","(-0.080425, 0.395800, 0.281572)","(0.810538, 0.090861, -0.066226, 0.574792)","(0.011578, 0.009460, 0.055119)","(0.697556, 0.213884, -0.377793, 0.570037)","(0.032083, 0.111693, 0.008476)","(0.413135, 0.367688, -0.342788, 0.759356)","(-0.000004, -0.000002, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669104","(-0.080435, 0.396101, 0.281254)","(0.810668, 0.090674, -0.067110, 0.574536)","(0.010920, 0.008443, 0.054470)","(0.698388, 0.213267, -0.379827, 0.567894)","(0.031441, 0.110627, 0.007794)","(0.412530, 0.368991, -0.345292, 0.757917)","(-0.000006, -0.000005, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669122","(-0.080273, 0.396041, 0.281094)","(0.811119, 0.090615, -0.067618, 0.573850)","(0.010294, 0.007744, 0.053937)","(0.700013, 0.211623, -0.383234, 0.564207)","(0.030993, 0.109818, 0.007210)","(0.411796, 0.370118, -0.349768, 0.755711)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669157","(-0.080211, 0.396337, 0.280967)","(0.811475, 0.090526, -0.067650, 0.573357)","(0.010341, 0.005907, 0.053535)","(0.700634, 0.211615, -0.385428, 0.561940)","(0.031015, 0.107947, 0.006837)","(0.410452, 0.372100, -0.353819, 0.753580)","(-0.000006, -0.000002, -0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669169","(-0.080200, 0.396593, 0.280806)","(0.812211, 0.091337, -0.067023, 0.572257)","(0.010075, 0.005689, 0.052869)","(0.700092, 0.213631, -0.386655, 0.561009)","(0.030415, 0.107886, 0.006252)","(0.408989, 0.376041, -0.358748, 0.750081)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669188","(-0.080193, 0.396684, 0.280784)","(0.812442, 0.091351, -0.066852, 0.571948)","(0.010086, 0.006117, 0.052775)","(0.699604, 0.214049, -0.385686, 0.562125)","(0.030319, 0.108376, 0.006153)","(0.408611, 0.376882, -0.359426, 0.749540)","(-0.000005, 0.000000, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669199","(-0.080190, 0.396740, 0.280962)","(0.812340, 0.091346, -0.066511, 0.572133)","(0.010377, 0.005307, 0.052605)","(0.700787, 0.215505, -0.383062, 0.561889)","(0.030276, 0.107757, 0.006383)","(0.407410, 0.378891, -0.361421, 0.748220)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669230","(-0.080190, 0.396991, 0.281150)","(0.812263, 0.091412, -0.066422, 0.572242)","(0.010364, 0.005174, 0.052544)","(0.700787, 0.215505, -0.383062, 0.561889)","(0.030263, 0.107623, 0.006322)","(0.407410, 0.378891, -0.361421, 0.748220)","(-0.000001, -0.000002, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669251","(-0.080223, 0.397008, 0.281265)","(0.811866, 0.091679, -0.066373, 0.572768)","(0.010742, 0.005412, 0.052738)","(0.698411, 0.219936, -0.384375, 0.562233)","(0.030053, 0.107813, 0.006523)","(0.402266, 0.383486, -0.364909, 0.746968)","(0.000001, 0.000002, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669272","(-0.080272, 0.397086, 0.281070)","(0.811667, 0.091524, -0.066608, 0.573048)","(0.010822, 0.006198, 0.053569)","(0.691718, 0.224784, -0.390186, 0.564583)","(0.029866, 0.108082, 0.006491)","(0.396552, 0.384985, -0.371663, 0.745922)","(-0.001081, -0.000254, -0.000373)","(-0.000030, 0.000018, -0.000434, 1.000000)"
"1697301669288","(-0.079469, 0.397253, 0.281334)","(0.811796, 0.091562, -0.066853, 0.572830)","(0.011867, 0.006366, 0.053895)","(0.691644, 0.225086, -0.389922, 0.564735)","(0.030824, 0.108270, 0.006825)","(0.396414, 0.385155, -0.371320, 0.746078)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669299","(-0.079284, 0.397023, 0.281350)","(0.811905, 0.091795, -0.067081, 0.572611)","(0.012269, 0.006832, 0.053693)","(0.689649, 0.229055, -0.392283, 0.563944)","(0.030874, 0.108623, 0.006611)","(0.393876, 0.386265, -0.373537, 0.745742)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669331","(-0.079090, 0.396857, 0.281256)","(0.811717, 0.092310, -0.067150, 0.572788)","(0.012508, 0.007225, 0.053039)","(0.689864, 0.231323, -0.391049, 0.563613)","(0.030971, 0.109082, 0.006397)","(0.394255, 0.385794, -0.368015, 0.748526)","(0.000002, 0.000003, -0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669351","(-0.078944, 0.396369, 0.280694)","(0.811517, 0.094437, -0.066459, 0.572805)","(0.012834, 0.008399, 0.051547)","(0.690393, 0.231518, -0.389931, 0.563658)","(0.031182, 0.110346, 0.005058)","(0.395629, 0.385104, -0.363490, 0.750365)","(0.000000, 0.000001, 0.000001)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669365","(-0.079194, 0.396230, 0.280338)","(0.811996, 0.094952, -0.065677, 0.572130)","(0.013237, 0.009380, 0.050447)","(0.690943, 0.231729, -0.389547, 0.563163)","(0.031627, 0.111429, 0.004191)","(0.395931, 0.385634, -0.362855, 0.750241)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669386","(-0.079348, 0.396018, 0.280061)","(0.812438, 0.095429, -0.065159, 0.571482)","(0.013858, 0.011277, 0.049503)","(0.684189, 0.235332, -0.388487, 0.570598)","(0.031853, 0.113567, 0.002712)","(0.396262, 0.385449, -0.363378, 0.749908)","(0.000003, 0.000001, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669399","(-0.079563, 0.395844, 0.279739)","(0.813182, 0.095405, -0.064452, 0.570508)","(0.014526, 0.010826, 0.049416)","(0.676657, 0.240098, -0.386605, 0.578813)","(0.032893, 0.113210, 0.002607)","(0.395638, 0.385809, -0.365027, 0.749251)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669434","(-0.079813, 0.395786, 0.279701)","(0.813874, 0.095207, -0.063956, 0.569609)","(0.014573, 0.010921, 0.049170)","(0.676657, 0.240099, -0.386605, 0.578813)","(0.032940, 0.113305, 0.002360)","(0.395638, 0.385809, -0.365027, 0.749251)","(0.000006, -0.000007, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669451","(-0.080247, 0.394978, 0.279778)","(0.814751, 0.094690, -0.063861, 0.568450)","(0.015407, 0.010534, 0.048927)","(0.659319, 0.247077, -0.384566, 0.596959)","(0.033235, 0.113188, 0.000680)","(0.395715, 0.387111, -0.364127, 0.748977)","(0.000004, -0.000007, -0.000011)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669465","(-0.080508, 0.394530, 0.279638)","(0.814853, 0.094219, -0.064009, 0.568366)","(0.015659, 0.010861, 0.047826)","(0.659187, 0.247356, -0.383638, 0.597586)","(0.033504, 0.113524, -0.000336)","(0.396249, 0.387181, -0.363102, 0.749156)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669488","(-0.080718, 0.394016, 0.279308)","(0.815024, 0.093376, -0.064171, 0.568243)","(0.015719, 0.010951, 0.047503)","(0.659187, 0.247356, -0.383638, 0.597586)","(0.033564, 0.113614, -0.000659)","(0.396249, 0.387181, -0.363102, 0.749156)","(-0.000001, -0.000007, -0.000013)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669507","(-0.080732, 0.393354, 0.279026)","(0.815370, 0.092607, -0.064200, 0.567868)","(0.015916, 0.010493, 0.046436)","(0.661684, 0.247120, -0.383206, 0.595197)","(0.033761, 0.113295, -0.001298)","(0.397976, 0.387615, -0.360310, 0.749364)","(-0.000006, -0.000014, -0.000014)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669520","(-0.080594, 0.392567, 0.278806)","(0.815543, 0.091985, -0.063582, 0.567790)","(0.016043, 0.008906, 0.045191)","(0.667925, 0.247350, -0.383334, 0.588005)","(0.033636, 0.111992, -0.001592)","(0.400569, 0.388722, -0.355524, 0.749695)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697301669549","(-0.080588, 0.391864, 0.278353)","(0.815716, 0.091246, -0.062853, 0.567742)","(0.015964, 0.007514, 0.043533)","(0.678052, 0.241896, -0.387658, 0.575719)","(0.033574, 0.110645, -0.002619)","(0.401084, 0.390660, -0.351016, 0.750536)","(-0.000010, -0.000017, -0.000012)","(0.000000, 0.000000, 0.000000, 1.000000)"
