"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1686332631299","(-0.084040, 0.493539, 0.032421)","(0.547717, 0.151213, -0.052567, 0.821205)","(-0.011344, 0.100908, -0.024709)","(0.400360, -0.136187, -0.137803, 0.895643)","(0.052767, 0.135908, -0.115780)","(0.141810, -0.073031, -0.287263, 0.944477)","(-0.000867, -0.000837, 0.001314)","(0.009664, 0.001995, 0.011464, 0.999886)"
"1686332631323","(-0.071775, 0.496357, 0.020901)","(0.542066, 0.141934, -0.062998, 0.825863)","(-0.007885, 0.098627, -0.028001)","(0.390372, -0.143879, -0.145940, 0.897558)","(0.057356, 0.130380, -0.119459)","(0.132402, -0.079309, -0.297068, 0.942301)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631336","(-0.071731, 0.496419, 0.020586)","(0.543862, 0.141537, -0.064029, 0.824671)","(-0.007275, 0.112731, -0.011072)","(0.213668, -0.114910, -0.196350, 0.950047)","(0.053042, 0.126380, -0.113769)","(0.106471, -0.073856, -0.311233, 0.941458)","(-0.000540, -0.002540, 0.001261)","(-0.000045, 0.000132, 0.007336, 0.999973)"
"1686332631358","(-0.063712, 0.499909, 0.019471)","(0.545606, 0.137256, -0.071105, 0.823662)","(-0.005475, 0.111957, -0.011776)","(0.212888, -0.116591, -0.203292, 0.948556)","(0.055062, 0.124728, -0.114456)","(0.106010, -0.074745, -0.318121, 0.939135)","(-0.000867, -0.001565, 0.001371)","(0.007034, 0.001481, 0.006133, 0.999955)"
"1686332631374","(-0.056695, 0.502596, 0.011031)","(0.540675, 0.132626, -0.077694, 0.827070)","(-0.001413, 0.125109, -0.004531)","(0.138361, -0.109151, -0.236576, 0.955497)","(0.054561, 0.123307, -0.111613)","(0.072442, -0.074071, -0.345161, 0.932807)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631405","(-0.056644, 0.502403, 0.011131)","(0.539881, 0.133005, -0.078628, 0.827439)","(0.000161, 0.132357, 0.002826)","(0.091498, -0.097053, -0.254234, 0.957901)","(0.051770, 0.122770, -0.106571)","(0.050865, -0.068533, -0.359248, 0.929331)","(-0.001221, -0.002299, 0.001343)","(-0.006363, 0.001715, 0.009774, 0.999931)"
"1686332631422","(-0.045694, 0.505087, 0.015753)","(0.545734, 0.127108, -0.085989, 0.823786)","(0.004001, 0.136604, 0.011533)","(0.032970, -0.072426, -0.252932, 0.964206)","(0.049955, 0.121783, -0.100611)","(0.045015, -0.056921, -0.352556, 0.932973)","(-0.001329, -0.001608, 0.000232)","(-0.004427, 0.000437, -0.002835, 0.999986)"
"1686332631440","(-0.047388, 0.506215, 0.019861)","(0.549258, 0.128886, -0.083443, 0.821427)","(0.003089, 0.134682, 0.015404)","(0.027741, -0.065125, -0.240291, 0.968117)","(0.048022, 0.120789, -0.097400)","(0.053046, -0.052817, -0.339781, 0.937521)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1686332631456","(-0.047504, 0.506295, 0.020125)","(0.549713, 0.128887, -0.084187, 0.821046)","(0.001381, 0.131737, 0.017016)","(0.027741, -0.065125, -0.240291, 0.968117)","(0.046313, 0.117844, -0.095788)","(0.053046, -0.052817, -0.339781, 0.937521)","(-0.001174, -0.002674, 0.000691)","(-0.004534, 0.001279, -0.001812, 0.999987)"
"1686332631485","(-0.048307, 0.508587, 0.024415)","(0.552478, 0.129513, -0.082179, 0.819293)","(-0.000942, 0.127312, 0.020594)","(0.029469, -0.057430, -0.231632, 0.970660)","(0.042840, 0.115372, -0.093023)","(0.063617, -0.044629, -0.330605, 0.940564)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
