"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1702074828190","(-0.202914, 0.361889, 0.249076)","(0.828606, 0.102210, 0.037346, 0.549155)","(-0.030649, 0.021450, 0.055607)","(0.628790, 0.130903, -0.168553, 0.747715)","(-0.005982, 0.112400, -0.001145)","(0.258468, 0.177430, -0.243322, 0.917882)","(-0.012791, -0.000802, 0.007153)","(0.021033, 0.010789, -0.006023, 0.999703)"
"1702074828212","(-0.199556, 0.369831, 0.222441)","(0.816045, 0.102433, 0.046504, 0.566936)","(-0.020234, 0.028501, 0.046648)","(0.612495, 0.121095, -0.161083, 0.764355)","(0.005034, 0.116886, -0.013682)","(0.238481, 0.161604, -0.240339, 0.926957)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828225","(-0.199495, 0.369766, 0.222184)","(0.816264, 0.102383, 0.046943, 0.566592)","(-0.023492, 0.031185, 0.045993)","(0.609966, 0.117519, -0.163102, 0.766504)","(0.002492, 0.118948, -0.014940)","(0.235427, 0.158447, -0.243324, 0.927503)","(0.002833, 0.000289, -0.002166)","(0.006865, -0.003151, 0.011243, 0.999908)"
"1702074828244","(-0.192493, 0.376877, 0.220629)","(0.813786, 0.095677, 0.037394, 0.572014)","(-0.028416, 0.035935, 0.048301)","(0.605523, 0.106240, -0.178183, 0.768314)","(0.000193, 0.121452, -0.014568)","(0.226610, 0.153769, -0.260706, 0.925762)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828265","(-0.192577, 0.376768, 0.220615)","(0.813854, 0.096290, 0.037318, 0.571819)","(-0.035470, 0.035256, 0.047009)","(0.612797, 0.091666, -0.191017, 0.761308)","(-0.004028, 0.119366, -0.016469)","(0.223186, 0.149058, -0.279699, 0.921813)","(-0.000008, -0.000004, -0.000006)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828281","(-0.192611, 0.376535, 0.220681)","(0.813849, 0.097068, 0.037470, 0.571685)","(-0.035899, 0.036815, 0.047007)","(0.612797, 0.091666, -0.191017, 0.761308)","(-0.004457, 0.120925, -0.016471)","(0.223185, 0.149058, -0.279699, 0.921813)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828293","(-0.192863, 0.376419, 0.220647)","(0.814025, 0.096979, 0.038025, 0.571413)","(-0.040145, 0.036749, 0.046969)","(0.611562, 0.084031, -0.193630, 0.762521)","(-0.007116, 0.119990, -0.016863)","(0.220990, 0.142375, -0.287034, 0.921143)","(-0.000003, -0.000009, -0.000007)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828327","(-0.193133, 0.376333, 0.220538)","(0.814065, 0.096565, 0.038456, 0.571397)","(-0.044024, 0.036505, 0.046906)","(0.610997, 0.077131, -0.198632, 0.762417)","(-0.009407, 0.118966, -0.017113)","(0.220318, 0.138550, -0.294648, 0.919482)","(0.000003, -0.000014, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828345","(-0.193666, 0.376004, 0.220687)","(0.814748, 0.095197, 0.038425, 0.570654)","(-0.050435, 0.036674, 0.047076)","(0.613017, 0.068773, -0.204824, 0.759953)","(-0.013738, 0.118475, -0.016590)","(0.223390, 0.134049, -0.303386, 0.916561)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828361","(-0.193967, 0.375753, 0.220718)","(0.814837, 0.094283, 0.038303, 0.570688)","(-0.055494, 0.035681, 0.047797)","(0.612812, 0.058409, -0.212137, 0.758978)","(-0.016551, 0.115997, -0.016219)","(0.221282, 0.127915, -0.313825, 0.914432)","(-0.000005, -0.000016, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828379","(-0.194273, 0.375598, 0.220693)","(0.814959, 0.093167, 0.037999, 0.570717)","(-0.060245, 0.034171, 0.048036)","(0.615660, 0.049568, -0.216509, 0.756062)","(-0.019553, 0.113251, -0.015968)","(0.218802, 0.122488, -0.321646, 0.913053)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828399","(-0.194650, 0.375400, 0.220657)","(0.815168, 0.092061, 0.037632, 0.570622)","(-0.061368, 0.034611, 0.048012)","(0.615660, 0.049568, -0.216509, 0.756062)","(-0.020677, 0.113691, -0.015992)","(0.218802, 0.122488, -0.321646, 0.913053)","(-0.000018, -0.000023, -0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828417","(-0.194995, 0.375334, 0.220712)","(0.815629, 0.090527, 0.036858, 0.570259)","(-0.065416, 0.029944, 0.048714)","(0.622170, 0.043388, -0.213110, 0.752068)","(-0.023737, 0.108788, -0.014368)","(0.219692, 0.117009, -0.321244, 0.913699)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828435","(-0.195325, 0.375098, 0.220876)","(0.815926, 0.089297, 0.036227, 0.570069)","(-0.067794, 0.025737, 0.048919)","(0.625624, 0.038352, -0.206048, 0.751444)","(-0.025571, 0.104732, -0.013509)","(0.221824, 0.110981, -0.316270, 0.915670)","(-0.000033, -0.000026, -0.000004)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828457","(-0.195518, 0.375082, 0.220828)","(0.815931, 0.088009, 0.035655, 0.570298)","(-0.069309, 0.022016, 0.048819)","(0.629745, 0.034527, -0.196475, 0.750751)","(-0.026865, 0.101407, -0.012729)","(0.223662, 0.104466, -0.307501, 0.918970)","(-0.000053, -0.000029, -0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828476","(-0.195854, 0.374871, 0.220988)","(0.816285, 0.086706, 0.034711, 0.570049)","(-0.072158, 0.014294, 0.048092)","(0.646937, 0.031652, -0.187420, 0.738475)","(-0.029461, 0.094955, -0.010683)","(0.231932, 0.101101, -0.300108, 0.919740)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828505","(-0.196063, 0.374850, 0.220981)","(0.816328, 0.086368, 0.034687, 0.570041)","(-0.073353, 0.013297, 0.048409)","(0.646937, 0.031652, -0.187420, 0.738475)","(-0.030656, 0.093958, -0.010366)","(0.231932, 0.101101, -0.300108, 0.919740)","(-0.000062, -0.000025, -0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828521","(-0.196352, 0.374786, 0.221342)","(0.816372, 0.086037, 0.033977, 0.570070)","(-0.075417, 0.009306, 0.048023)","(0.657873, 0.032186, -0.186829, 0.728878)","(-0.032829, 0.090792, -0.009270)","(0.237571, 0.104178, -0.299071, 0.918294)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828539","(-0.196336, 0.374762, 0.221228)","(0.816040, 0.086562, 0.034226, 0.570451)","(-0.074385, 0.005577, 0.046982)","(0.664622, 0.033497, -0.185325, 0.723057)","(-0.032046, 0.087662, -0.009293)","(0.241468, 0.106427, -0.297239, 0.917614)","(-0.000058, -0.000023, 0.000002)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828572","(-0.196490, 0.374580, 0.221256)","(0.815917, 0.086502, 0.033942, 0.570654)","(-0.073613, 0.001737, 0.045278)","(0.673588, 0.039122, -0.181311, 0.715455)","(-0.032155, 0.085203, -0.009268)","(0.250525, 0.109824, -0.292441, 0.916327)","(-0.000051, -0.000015, 0.000003)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1702074828603","(-0.196588, 0.374619, 0.221113)","(0.815963, 0.087095, 0.034054, 0.570491)","(-0.073562, 0.001752, 0.045275)","(0.673588, 0.039122, -0.181311, 0.715455)","(-0.032105, 0.085218, -0.009271)","(0.250525, 0.109824, -0.292441, 0.916327)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
