"timestamp","cam_pos","cam_rot","rif_pos","rif_rot","rpa_pos","rpa_rot","act_pos","act_rot"
"1697309597897","(-0.137183, 0.472552, -0.201586)","(0.422164, 0.019502, -0.065532, 0.903938)","(-0.188534, 0.135715, -0.228809)","(0.788691, -0.446698, -0.326648, 0.267822)","(-0.102304, 0.135713, -0.255447)","(0.231801, -0.049466, -0.732636, 0.638017)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597917","(-0.138183, 0.472749, -0.201597)","(0.420884, 0.020695, -0.064103, 0.904610)","(-0.186499, 0.144601, -0.234228)","(0.803039, -0.481375, -0.279780, 0.212436)","(-0.103732, 0.140282, -0.254853)","(0.230967, -0.062846, -0.739490, 0.629174)","(-0.002854, -0.000476, -0.009543)","(-0.021086, -0.023932, 0.019037, 0.999310)"
"1697309597932","(-0.126538, 0.485216, -0.165831)","(0.436787, 0.034215, -0.089147, 0.894483)","(-0.186334, 0.173074, -0.213295)","(0.794922, -0.552188, -0.230867, 0.099441)","(-0.110233, 0.159970, -0.232035)","(0.216065, -0.053971, -0.768422, 0.599943)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309597962","(-0.127383, 0.484510, -0.166361)","(0.436177, 0.032532, -0.087990, 0.894957)","(-0.184306, 0.188613, -0.215139)","(0.784445, -0.595923, -0.171139, 0.015304)","(-0.112443, 0.170966, -0.230844)","(0.216622, -0.060675, -0.779207, 0.585004)","(-0.004672, 0.013240, -0.011655)","(0.017814, -0.035126, 0.006737, 0.999201)"
"1697309597981","(-0.129588, 0.465699, -0.163745)","(0.418803, 0.054974, -0.107461, 0.900019)","(-0.188268, 0.176910, -0.200595)","(0.764533, -0.629947, -0.136337, -0.008303)","(-0.121499, 0.154690, -0.217801)","(0.180623, -0.066114, -0.796137, 0.573733)","(-0.001712, 0.008447, -0.003323)","(0.000185, -0.009871, -0.029700, 0.999510)"
"1697309598000","(-0.159006, 0.447858, -0.158281)","(0.416656, 0.074350, -0.084092, 0.902108)","(-0.199741, 0.162258, -0.192974)","(0.781523, -0.607039, -0.143947, 0.002111)","(-0.132123, 0.144025, -0.211500)","(0.174533, -0.055202, -0.780478, 0.597784)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598021","(-0.159851, 0.447223, -0.158816)","(0.418299, 0.072585, -0.084048, 0.901495)","(-0.196367, 0.173888, -0.202050)","(0.755030, -0.640461, -0.026696, -0.137934)","(-0.139367, 0.149527, -0.211702)","(0.173700, -0.060657, -0.793424, 0.580196)","(-0.000214, 0.010169, -0.000686)","(-0.022283, 0.000129, -0.037634, 0.999043)"
"1697309598039","(-0.193043, 0.430217, -0.139256)","(0.438305, 0.089038, -0.047230, 0.893158)","(-0.207974, 0.160539, -0.199556)","(0.761009, -0.617168, -0.003369, -0.199893)","(-0.154010, 0.137782, -0.205429)","(0.181330, -0.038749, -0.777384, 0.601076)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
"1697309598055","(-0.193868, 0.430174, -0.139546)","(0.440045, 0.087940, -0.045063, 0.892523)","(-0.206798, 0.160869, -0.204464)","(0.749761, -0.619359, 0.025699, -0.231502)","(-0.156543, 0.135857, -0.206834)","(0.178637, -0.039024, -0.780655, 0.597615)","(0.018556, -0.040717, 0.023945)","(-0.104783, 0.050929, 0.057078, 0.991549)"
"1697309598085","(-0.144062, 0.517083, -0.077736)","(0.538057, 0.019891, -0.061674, 0.840414)","(-0.177232, 0.273341, -0.198348)","(0.682507, -0.647822, 0.011982, -0.338184)","(-0.129861, 0.243295, -0.201522)","(0.277278, 0.002473, -0.803159, 0.527301)","(0.000000, 0.000000, 0.000000)","(0.000000, 0.000000, 0.000000, 1.000000)"
