"timestamp","scene name","event"
"1686255321372","02-TrackingScene","Left MiddleTip"
"1686255321413","02-TrackingScene","Left IndexTip"
"1686255321478","02-TrackingScene","Left Palm"
"1686255321708","02-TrackingScene","Left MiddleTip"
"1686255321728","02-TrackingScene","Left PinkyTip"
"1686255321729","02-TrackingScene","Left RingTip"
"1686255321883","02-TrackingScene","Left Palm"
"1686255321930","02-TrackingScene","Left ThumbTip"
"1686255322185","02-TrackingScene","Left IndexTip"
"1686255322232","02-TrackingScene","Left Palm"
"1686255322371","02-TrackingScene","Left IndexTip"
"1686255322372","02-TrackingScene","Left Palm"
"1686255322458","02-TrackingScene","Left Palm"
"1686255322620","02-TrackingScene","Left Palm"
"1686255322621","02-TrackingScene","Left MiddleTip"
"1686255322655","02-TrackingScene","Left ThumbTip"
"1686255322656","02-TrackingScene","Left PinkyTip"
"1686255322670","02-TrackingScene","Left RingTip"
"1686255322923","02-TrackingScene","Left IndexTip"
"1686255323272","02-TrackingScene","Left Palm"
"1686255323436","02-TrackingScene","Left IndexTip"
"1686255323555","02-TrackingScene","Right IndexTip"
"1686255323629","02-TrackingScene","Right MiddleTip"
"1686255323631","02-TrackingScene","Right ThumbTip"
"1686255323656","02-TrackingScene","Right Palm"
"1686255323699","02-TrackingScene","Right RingTip"
"1686255323700","02-TrackingScene","Right PinkyTip"
"1686255324176","02-TrackingScene","Right MiddleTip"
"1686255324227","02-TrackingScene","Left Palm"
"1686255324404","02-TrackingScene","Right ThumbTip"
"1686255324610","02-TrackingScene","Left Palm"
"1686255324785","02-TrackingScene","Left Palm"
"1686255324847","02-TrackingScene","Left Palm"
"1686255325708","02-TrackingScene","Left Palm"
"1686255325954","02-TrackingScene","Right Palm"
"1686255326160","02-TrackingScene","Right RingTip"
"1686255326161","02-TrackingScene","Right Palm"
"1686255326283","02-TrackingScene","Left IndexTip"
"1686255326377","02-TrackingScene","Left Palm"
"1686255326379","02-TrackingScene","Right Palm"
"1686255326462","02-TrackingScene","Right Palm"
"1686255326464","02-TrackingScene","Right IndexTip"
"1686255326604","02-TrackingScene","Right ThumbTip"
"1686255326630","02-TrackingScene","Left Palm"
"1686255326751","02-TrackingScene","Left Palm"
